health,parental level of education,school,failures,reading score,writing score,extracurricular activities
group E,some college,standard,completed,75,68,yes
group D,associate's degree,free/reduced,none,78,73,yes
group A,high school,free/reduced,none,58,44,yes
group E,some college,free/reduced,none,90,83,yes
group C,associate's degree,standard,none,53,53,yes
group E,associate's degree,free/reduced,none,76,78,yes
group C,bachelor's degree,free/reduced,completed,74,81,yes
group D,associate's degree,standard,none,77,73,yes
group C,some high school,standard,none,63,56,yes
group D,some college,free/reduced,none,89,86,yes
group C,associate's degree,standard,completed,82,90,yes
group A,bachelor's degree,standard,none,72,70,yes
group D,associate's degree,standard,completed,78,79,yes
group C,high school,free/reduced,none,66,59,yes
group E,bachelor's degree,standard,completed,81,82,yes
group B,some high school,standard,none,67,72,yes
group A,bachelor's degree,standard,completed,84,87,yes
group D,some college,standard,none,64,67,yes
group B,some high school,free/reduced,completed,63,64,yes
group A,bachelor's degree,free/reduced,none,72,65,yes
group D,high school,standard,none,34,36,yes
group C,some college,standard,none,59,52,yes
group D,high school,standard,none,87,79,yes
group D,associate's degree,free/reduced,completed,61,58,yes
group C,some college,standard,completed,84,90,yes
group E,some high school,standard,completed,85,85,yes
group D,some college,standard,none,100,99,yes
group D,master's degree,standard,none,81,84,yes
group B,some high school,standard,completed,70,74,yes
group B,associate's degree,free/reduced,completed,94,87,yes
group C,associate's degree,standard,completed,78,72,yes
group C,associate's degree,standard,completed,96,99,yes
group C,high school,standard,none,76,74,yes
group E,associate's degree,free/reduced,completed,73,80,yes
group C,some college,free/reduced,none,72,70,yes
group D,some high school,free/reduced,completed,59,59,yes
group B,some high school,free/reduced,completed,90,88,yes
group C,high school,standard,none,48,42,yes
group B,some college,standard,none,43,41,yes
group E,some college,standard,completed,74,71,yes
group E,associate's degree,standard,completed,75,77,yes
group E,some high school,standard,completed,51,57,yes
group D,high school,free/reduced,none,92,84,yes
group C,some college,standard,none,39,37,yes
group B,associate's degree,free/reduced,completed,77,80,yes
group A,some high school,free/reduced,none,46,43,yes
group C,some college,standard,completed,89,94,yes
group D,some high school,standard,none,47,44,yes
group E,some college,free/reduced,none,58,57,yes
group C,master's degree,standard,none,57,59,yes
group C,associate's degree,standard,none,79,84,yes
group B,some college,free/reduced,completed,66,73,yes
group D,associate's degree,standard,none,71,73,yes
group C,high school,free/reduced,none,60,55,yes
group D,bachelor's degree,standard,none,73,72,yes
group A,associate's degree,free/reduced,none,57,56,yes
group C,high school,standard,none,84,82,yes
group C,associate's degree,standard,completed,73,72,yes
group B,some college,free/reduced,none,55,47,yes
group D,associate's degree,standard,none,79,74,yes
group D,high school,standard,none,75,71,yes
group C,some college,standard,none,64,68,yes
group C,bachelor's degree,free/reduced,none,60,59,yes
group B,some college,standard,completed,84,86,yes
group D,some high school,standard,completed,69,68,yes
group E,some college,standard,none,72,65,yes
group C,master's degree,free/reduced,completed,77,75,yes
group C,some high school,standard,completed,90,85,yes
group C,associate's degree,free/reduced,none,55,53,yes
group E,associate's degree,standard,none,95,92,yes
group D,some college,standard,none,58,52,yes
group E,bachelor's degree,free/reduced,completed,68,72,yes
group D,some college,free/reduced,completed,59,65,yes
group B,some college,standard,completed,77,77,yes
group C,high school,free/reduced,none,72,64,yes
group D,some high school,standard,none,58,54,yes
group D,some high school,standard,completed,81,86,yes
group B,high school,standard,none,62,63,yes
group D,some college,standard,none,63,59,yes
group B,high school,standard,none,72,72,yes
group C,high school,standard,completed,75,77,yes
group B,high school,standard,completed,62,60,yes
group D,some high school,standard,none,71,75,yes
group A,some college,free/reduced,none,60,57,yes
group B,high school,standard,none,48,49,yes
group D,bachelor's degree,standard,none,73,74,yes
group B,some high school,free/reduced,completed,67,72,yes
group C,bachelor's degree,free/reduced,none,78,79,yes
group B,some college,standard,none,65,60,yes
group B,some high school,free/reduced,none,58,55,yes
group B,high school,standard,none,72,70,yes
group C,some college,free/reduced,none,44,43,yes
group A,some college,standard,completed,79,82,yes
group E,associate's degree,standard,completed,85,82,yes
group D,associate's degree,free/reduced,none,56,57,yes
group B,master's degree,standard,none,90,84,yes
group B,high school,free/reduced,completed,85,82,yes
group C,associate's degree,standard,completed,59,62,yes
group C,bachelor's degree,standard,completed,81,79,yes
group B,some high school,standard,completed,51,44,yes
group E,some high school,free/reduced,none,79,77,yes
group B,some college,standard,none,38,32,yes
group C,associate's degree,free/reduced,none,65,61,yes
group C,master's degree,free/reduced,none,65,61,yes
group B,high school,standard,none,62,60,yes
group D,some college,free/reduced,none,66,70,yes
group D,high school,free/reduced,none,74,69,yes
group E,some high school,standard,completed,84,77,yes
group B,high school,standard,none,52,51,yes
group E,associate's degree,free/reduced,completed,68,73,yes
group D,high school,standard,none,70,70,yes
group E,associate's degree,free/reduced,none,84,81,yes
group E,some college,standard,none,60,54,yes
group C,associate's degree,standard,none,55,57,yes
group C,some high school,standard,completed,73,68,yes
group C,some high school,standard,completed,80,73,yes
group E,associate's degree,standard,none,94,95,yes
group B,some college,standard,none,85,87,yes
group C,some college,standard,none,76,78,yes
group A,some college,free/reduced,none,81,74,yes
group D,some college,free/reduced,none,74,75,yes
group E,high school,free/reduced,none,45,40,yes
group C,high school,standard,none,75,69,yes
group B,bachelor's degree,standard,none,54,51,yes
group A,some high school,standard,none,31,36,yes
group A,high school,free/reduced,none,47,49,yes
group C,master's degree,standard,completed,64,67,yes
group E,some high school,standard,completed,84,76,yes
group C,high school,standard,none,80,83,yes
group B,some high school,standard,completed,86,87,yes
group A,bachelor's degree,standard,none,59,64,yes
group D,bachelor's degree,free/reduced,completed,70,76,yes
group B,high school,free/reduced,none,72,68,yes
group C,some high school,standard,none,91,88,yes
group A,some high school,standard,completed,90,92,yes
group D,bachelor's degree,free/reduced,none,90,93,yes
group E,some college,free/reduced,completed,52,51,yes
group B,high school,free/reduced,none,87,82,yes
group C,some high school,free/reduced,none,58,52,yes
group C,high school,standard,none,67,58,yes
group C,associate's degree,free/reduced,completed,68,70,yes
group C,some high school,standard,none,69,76,yes
group D,some high school,free/reduced,completed,86,81,yes
group B,some high school,standard,none,54,53,yes
group A,some college,free/reduced,none,60,57,yes
group C,bachelor's degree,free/reduced,completed,86,89,yes
group A,bachelor's degree,standard,none,60,58,yes
group B,high school,standard,completed,82,89,yes
group B,some college,standard,none,50,45,yes
group C,high school,standard,completed,64,74,yes
group E,high school,standard,none,64,57,yes
group A,high school,standard,completed,82,79,yes
group B,associate's degree,free/reduced,completed,57,53,yes
group C,associate's degree,standard,none,77,73,yes
group D,high school,free/reduced,none,52,46,yes
group C,some high school,standard,none,58,51,yes
group B,high school,free/reduced,completed,44,36,yes
group B,some college,free/reduced,completed,77,76,yes
group D,some high school,free/reduced,completed,65,64,yes
group E,master's degree,standard,none,85,84,yes
group C,master's degree,standard,completed,85,85,yes
group D,high school,standard,none,54,50,yes
group C,high school,standard,none,72,68,yes
group D,associate's degree,standard,none,75,69,yes
group C,master's degree,standard,none,67,67,yes
group A,high school,standard,none,68,63,yes
group E,some college,standard,none,85,93,yes
group E,some high school,standard,none,67,61,yes
group C,some high school,standard,none,64,55,yes
group B,bachelor's degree,standard,none,97,96,yes
group B,some college,free/reduced,none,68,65,yes
group C,bachelor's degree,standard,none,79,81,yes
group B,high school,standard,completed,49,46,yes
group C,associate's degree,free/reduced,none,73,72,yes
group C,associate's degree,standard,none,62,53,yes
group E,master's degree,free/reduced,none,86,87,yes
group D,bachelor's degree,free/reduced,completed,42,38,yes
group C,some college,standard,completed,71,80,yes
group C,associate's degree,standard,none,93,91,yes
group D,some college,standard,completed,82,88,yes
group C,high school,free/reduced,none,53,52,yes
group B,associate's degree,standard,none,42,41,yes
group E,associate's degree,free/reduced,completed,74,72,yes
group C,associate's degree,free/reduced,none,51,51,yes
group B,high school,standard,none,58,47,yes
group C,some college,standard,completed,72,76,yes
group B,associate's degree,standard,completed,84,78,yes
group E,associate's degree,free/reduced,none,90,82,yes
group C,bachelor's degree,free/reduced,none,62,61,yes
group C,some college,free/reduced,none,64,66,yes
group D,some college,standard,none,82,84,yes
group C,some high school,standard,none,61,54,yes
group D,some high school,standard,none,72,80,yes
group D,associate's degree,standard,none,76,74,yes
group C,bachelor's degree,standard,completed,64,66,yes
group E,bachelor's degree,standard,completed,70,70,yes
group B,high school,free/reduced,none,73,71,yes
group D,bachelor's degree,free/reduced,none,46,44,yes
group E,associate's degree,standard,none,51,54,yes
group C,associate's degree,standard,completed,76,80,yes
group E,associate's degree,standard,completed,100,95,yes
group C,high school,free/reduced,none,72,59,yes
group D,some college,free/reduced,none,65,74,yes
group D,high school,free/reduced,none,51,48,yes
group E,some college,standard,completed,85,91,yes
group E,associate's degree,standard,none,92,85,yes
group A,master's degree,free/reduced,none,67,73,yes
group D,some high school,standard,completed,74,75,yes
group E,associate's degree,standard,none,62,69,yes
group E,some high school,free/reduced,none,34,38,yes
group B,high school,free/reduced,none,29,27,yes
group B,some high school,free/reduced,completed,78,79,yes
group D,associate's degree,standard,completed,54,63,yes
group D,some high school,standard,completed,78,82,yes
group D,master's degree,standard,none,84,89,yes
group C,master's degree,standard,none,78,74,yes
group A,high school,free/reduced,completed,48,41,yes
group D,bachelor's degree,free/reduced,completed,100,100,yes
group D,some high school,free/reduced,none,84,84,yes
group D,some college,standard,none,77,77,yes
group B,high school,standard,none,48,51,yes
group D,some college,standard,completed,84,91,yes
group C,bachelor's degree,free/reduced,none,75,72,yes
group E,bachelor's degree,standard,completed,64,70,yes
group D,bachelor's degree,free/reduced,none,42,48,yes
group A,some college,standard,none,84,82,yes
group C,bachelor's degree,standard,completed,61,66,yes
group C,bachelor's degree,free/reduced,completed,62,66,yes
group B,associate's degree,free/reduced,none,61,55,yes
group E,some college,standard,none,70,66,yes
group E,bachelor's degree,standard,completed,100,100,yes
group C,high school,standard,none,61,52,yes
group C,associate's degree,standard,completed,77,80,yes
group B,some college,standard,completed,96,91,yes
group D,high school,free/reduced,none,70,67,yes
group C,high school,free/reduced,none,53,46,yes
group D,high school,standard,none,66,66,yes
group B,associate's degree,free/reduced,none,65,65,yes
group D,high school,free/reduced,none,70,69,yes
group E,some high school,standard,completed,64,60,yes
group E,associate's degree,free/reduced,none,56,52,yes
group D,high school,free/reduced,completed,61,71,yes
group E,associate's degree,free/reduced,completed,43,44,yes
group C,some high school,free/reduced,none,56,51,yes
group C,some college,free/reduced,completed,74,70,yes
group D,some college,free/reduced,none,57,62,yes
group D,associate's degree,free/reduced,completed,71,73,yes
group C,bachelor's degree,free/reduced,completed,75,74,yes
group C,associate's degree,standard,completed,87,90,yes
group D,some college,free/reduced,none,63,58,yes
group A,associate's degree,standard,none,57,53,yes
group E,high school,free/reduced,none,58,57,yes
group D,some college,standard,completed,81,85,yes
group D,some high school,standard,completed,68,69,yes
group C,master's degree,free/reduced,completed,66,72,yes
group D,master's degree,standard,none,91,96,yes
group C,high school,standard,none,66,64,yes
group A,some high school,free/reduced,completed,62,61,yes
group B,high school,standard,none,68,61,yes
group C,associate's degree,standard,none,61,58,yes
group B,high school,standard,none,82,80,yes
group D,some college,free/reduced,none,58,60,yes
group B,some high school,free/reduced,completed,50,52,yes
group E,high school,free/reduced,completed,75,73,yes
group E,high school,standard,none,73,71,yes
group D,some college,standard,completed,77,83,yes
group E,some high school,free/reduced,none,74,72,yes
group C,high school,standard,completed,52,54,yes
group C,some college,standard,none,69,69,yes
group E,associate's degree,standard,none,57,62,yes
group C,some college,standard,none,87,81,yes
group D,master's degree,standard,none,100,100,yes
group D,high school,standard,none,63,59,yes
group C,high school,standard,none,81,71,yes
group A,some college,standard,none,58,64,yes
group D,some high school,free/reduced,none,54,53,yes
group E,associate's degree,standard,none,100,100,yes
group C,some high school,free/reduced,completed,76,75,yes
group D,some college,standard,none,57,58,yes
group D,some college,standard,none,70,72,yes
group A,some high school,standard,completed,68,64,yes
group C,some college,standard,none,63,60,yes
group E,associate's degree,standard,none,76,67,yes
group B,bachelor's degree,standard,none,84,80,yes
group D,bachelor's degree,standard,none,100,100,yes
group C,some high school,standard,completed,72,69,yes
group A,high school,free/reduced,completed,50,60,yes
group D,some college,free/reduced,none,65,61,yes
group A,some college,standard,none,63,67,yes
group C,some college,standard,completed,82,77,yes
group B,some college,free/reduced,completed,62,60,yes
group C,associate's degree,standard,none,65,58,yes
group D,high school,standard,completed,41,48,yes
group C,associate's degree,standard,none,95,94,yes
group B,high school,free/reduced,none,24,23,yes
group D,some high school,standard,none,78,78,yes
group B,some high school,standard,completed,85,86,yes
group A,some college,standard,completed,87,91,yes
group C,some high school,standard,none,75,82,yes
group A,high school,standard,none,51,54,yes
group C,associate's degree,standard,none,59,51,yes
group E,some high school,standard,completed,75,76,yes
group A,some high school,free/reduced,none,45,45,yes
group D,some college,free/reduced,completed,86,83,yes
group E,high school,free/reduced,completed,81,75,yes
group B,some high school,standard,completed,82,78,yes
group D,associate's degree,free/reduced,none,76,76,yes
group D,bachelor's degree,free/reduced,none,72,74,yes
group A,high school,standard,none,63,62,yes
group E,master's degree,standard,completed,99,95,yes
group C,high school,free/reduced,none,55,55,yes
group C,high school,free/reduced,completed,71,65,yes
group D,some college,standard,completed,78,77,no
group D,some college,free/reduced,none,86,86,no
